Transcript ID,Region Start,Region End,# Variants
ENST00000262354,23361103,23384920,300
ENST00000269844,41801164,41879482,1339
ENST00000269844,41801164,41879482,1339
ENST00000270112,31873019,32004064,1333
ENST00000270139,33324969,33359864,862
ENST00000270142,31659692,31668931,123
ENST00000270162,43414482,43427131,279
ENST00000270162,43414482,43427131,279
ENST00000270172,44246338,44262216,339
ENST00000270172,44246338,44262216,339
ENST00000282964,19739708,19740150,146
ENST00000284878,17513042,17570100,719
ENST00000284881,17788973,17819356,238
ENST00000284885,18269115,18403785,1392
ENST00000284894,21280575,21540195,2784
ENST00000284971,25724499,25734904,127
ENST00000284984,26835754,26845409,151
ENST00000284987,26917921,26967088,404
ENST00000285667,14371114,14383146,167
ENST00000285670,14485228,14583402,1114
ENST00000285679,15730024,15878911,1103
ENST00000285681,15730024,15880058,1108
ENST00000286777,29005758,29019352,198
ENST00000286788,29056325,29073648,149
ENST00000286800,29298921,29346148,275
ENST00000286808,30165564,30166805,99
ENST00000286827,31118415,31558977,4447
ENST00000286835,31670999,31732118,535
ENST00000288319,38380035,38498477,1105
ENST00000288319,38380035,38498477,1105
ENST00000288344,39342314,39348991,219
ENST00000288344,39342314,39348991,219
ENST00000288350,39405727,39445778,409
ENST00000288350,39405727,39445778,409
ENST00000288383,41426200,41459199,442
ENST00000288383,41426200,41459199,442
ENST00000290130,32268227,32279049,147
ENST00000290155,32599353,32612377,202
ENST00000290178,32741392,32771668,258
ENST00000290200,33266366,33297221,372
ENST00000290219,33403412,33437516,407
ENST00000290239,33550661,33550728,60
ENST00000290244,33589385,33641918,471
ENST00000290299,33903452,33915804,194
ENST00000290299,33903452,33915804,194
ENST00000290310,34364005,34371381,194
ENST00000290310,34364005,34371381,194
ENST00000290349,36070023,36073164,126
ENST00000290349,36070023,36073164,126
ENST00000290354,36135078,36146562,317
ENST00000290354,36135078,36146562,317
ENST00000290399,36699114,36749917,466
ENST00000290399,36699114,36749917,466
ENST00000291526,42346356,42350994,178
ENST00000291526,42346356,42350994,178
ENST00000291527,42362281,42366535,180
ENST00000291527,42362281,42366535,180
ENST00000291535,42403861,42447243,507
ENST00000291535,42403861,42447243,507
ENST00000291536,42472485,42496224,341
ENST00000291536,42472485,42496224,341
ENST00000291539,42653620,42775509,1547
ENST00000291539,42653620,42775509,1547
ENST00000291547,42974561,43033931,923
ENST00000291547,42974561,43033931,923
ENST00000291552,43092955,43107570,168
ENST00000291552,43092955,43107570,168
ENST00000291554,43169007,43172805,137
ENST00000291554,43169007,43172805,137
ENST00000291560,43529185,43659488,1030
ENST00000291560,43529185,43659488,1030
ENST00000291565,43719128,43762299,733
ENST00000291565,43719128,43762299,733
ENST00000291568,43773949,43776308,162
ENST00000291568,43773949,43776308,162
ENST00000291572,43865222,43987592,1323
ENST00000291572,43865222,43987592,1323
ENST00000291574,44012308,44106552,846
ENST00000291574,44012308,44106552,846
ENST00000291576,44107398,44131181,277
ENST00000291576,44107398,44131181,277
ENST00000291577,44133682,44145711,227
ENST00000291577,44133682,44145711,227
ENST00000291582,44285875,44298648,269
ENST00000291582,44285875,44298648,269
ENST00000291592,44455509,44462196,160
ENST00000291592,44455509,44462196,160
ENST00000291634,44940028,44976973,683
ENST00000291634,44940028,44976973,683
ENST00000291670,46136261,46155567,915
ENST00000291670,46136261,46155567,915
ENST00000291672,46161159,46184459,704
ENST00000291672,46161159,46184459,704
ENST00000291688,46235132,46285611,619
ENST00000291688,46235132,46285611,619
ENST00000291691,46301129,46323870,463
ENST00000291691,46301129,46323870,463
ENST00000291700,46598603,46605082,186
ENST00000291700,46598603,46605082,186
ENST00000291705,46635641,46664473,375
ENST00000291705,46635641,46664473,375
ENST00000299295,18244832,18267370,432
ENST00000299340,26466208,26573255,811
ENST00000299443,13609776,13645823,192
ENST00000300255,32412705,32515387,1168
ENST00000300258,32573720,32585523,156
ENST00000300260,32601784,32612603,193
ENST00000300278,33543063,33560667,159
ENST00000300305,34787800,35049344,2304
ENST00000300305,34787800,35049344,2304
ENST00000300481,44353687,44443081,1409
ENST00000300481,44353687,44443081,1409
ENST00000300482,44350162,44443081,1445
ENST00000300482,44350162,44443081,1445
ENST00000300527,46098111,46132848,1043
ENST00000300527,46098111,46132848,1043
ENST00000302347,44885964,44920899,637
ENST00000302347,44885964,44920899,637
ENST00000303071,33577550,33588684,197
ENST00000303113,33575476,33588670,216
ENST00000303645,32298854,32312290,221
ENST00000303775,28872190,28885367,303
ENST00000307301,25585655,25607517,320
ENST00000309117,37223421,37267334,386
ENST00000309117,37223421,37267334,386
ENST00000309331,29748937,29764002,192
ENST00000310826,41986830,42010360,296
ENST00000310826,41986830,42010360,296
ENST00000311003,13776085,13777266,104
ENST00000311124,45512564,45542440,448
ENST00000311124,45512564,45542440,448
ENST00000312957,25639281,25717552,663
ENST00000313806,34516441,34615113,1116
ENST00000313806,34516441,34615113,1116
ENST00000314103,36385391,36419015,453
ENST00000314103,36385391,36419015,453
ENST00000314399,33488207,33491473,146
ENST00000318948,14961234,15065000,895
ENST00000319294,42403901,42447684,508
ENST00000319294,42403901,42447684,508
ENST00000320216,44899066,44910630,273
ENST00000320216,44899066,44910630,273
ENST00000320371,28997612,28998033,82
ENST00000323084,44497892,44711572,2672
ENST00000323084,44497892,44711572,2672
ENST00000324988,28013362,28023233,188
ENST00000325223,44329890,44339402,257
ENST00000325223,44329890,44339402,257
ENST00000327505,43903890,43984673,905
ENST00000327505,43903890,43984673,905
ENST00000327574,43728899,43738861,413
ENST00000327574,43728899,43738861,413
ENST00000327783,29536932,29939996,3574
ENST00000328264,38054010,38121360,602
ENST00000328264,38054010,38121360,602
ENST00000328344,45234351,45258730,488
ENST00000328344,45234351,45258730,488
ENST00000328619,39867437,39929392,817
ENST00000328619,39867437,39929392,817
ENST00000328656,38256740,38307357,546
ENST00000328656,38256740,38307357,546
ENST00000328735,41167800,41276597,950
ENST00000328735,41167800,41276597,950
ENST00000328862,42653778,42775509,1547
ENST00000328862,42653778,42775509,1547
ENST00000329015,42102133,42108534,239
ENST00000329015,42102133,42108534,239
ENST00000329122,30613430,30613930,46
ENST00000329319,46286383,46297751,518
ENST00000329319,46286383,46297751,518
ENST00000329553,37006701,37019662,259
ENST00000329553,37006701,37019662,259
ENST00000329618,39604133,39612876,99
ENST00000329618,39604133,39612876,99
ENST00000329621,30812696,30813274,99
ENST00000329623,41885111,41926690,522
ENST00000329623,41885111,41926690,522
ENST00000329667,37065373,37072537,175
ENST00000329667,37065373,37072537,175
ENST00000330205,46161147,46184476,704
ENST00000330205,46161147,46184476,704
ENST00000330317,42843093,42879531,681
ENST00000330317,42843093,42879531,681
ENST00000330333,41168159,41282530,950
ENST00000330333,41168159,41282530,950
ENST00000330490,44517215,44518756,123
ENST00000330490,44517215,44518756,123
ENST00000330551,44934724,44939845,144
ENST00000330551,44934724,44939845,144
ENST00000330714,41362026,41409393,504
ENST00000330714,41362026,41409393,504
ENST00000330798,30635205,30635619,65
ENST00000330938,44849597,44873690,483
ENST00000330938,44849597,44873690,483
ENST00000330942,44771294,44801774,368
ENST00000330942,44771294,44801774,368
ENST00000331343,45263927,45287898,375
ENST00000331343,45263927,45287898,375
ENST00000331573,39174768,39183451,143
ENST00000331573,39174768,39183451,143
ENST00000331923,32733898,32771755,290
ENST00000332131,36034540,36060526,341
ENST00000332131,36034540,36060526,341
ENST00000332149,41464304,41508158,738
ENST00000332149,41464304,41508158,738
ENST00000332378,30880643,30881580,77
ENST00000332440,43461959,43478223,246
ENST00000332440,43461959,43478223,246
ENST00000332473,13349264,13350648,98
ENST00000332512,41739372,41767052,435
ENST00000332512,41739372,41767052,435
ENST00000332587,25385819,25431701,300
ENST00000332859,44805616,44818062,212
ENST00000332859,44805616,44818062,212
ENST00000333229,39184175,39313819,1266
ENST00000333229,39184175,39313819,1266
ENST00000333337,33025934,33029196,103
ENST00000333634,39451969,39515504,656
ENST00000333634,39451969,39515504,656
ENST00000333892,30746793,30747259,125
ENST00000334046,30541534,30541864,52
ENST00000334055,30487042,30487436,69
ENST00000334058,30496823,30497165,84
ENST00000334063,30491461,30492013,68
ENST00000334067,30440274,30440869,71
ENST00000334068,30430219,30431026,52
ENST00000334151,30501656,30502141,72
ENST00000334160,30348398,30348606,102
ENST00000334352,29024650,29054488,208
ENST00000334494,46635652,46652318,261
ENST00000334494,46635652,46652318,261
ENST00000334538,45263927,45287898,375
ENST00000334538,45263927,45287898,375
ENST00000334662,44612078,44612954,83
ENST00000334662,44612078,44612954,83
ENST00000334664,30616424,30616699,39
ENST00000334670,44646413,44647650,111
ENST00000334670,44646413,44647650,111
ENST00000334680,30601086,30601382,88
ENST00000334849,30560874,30561314,118
ENST00000334897,30598589,30598902,90
ENST00000335093,30755014,30755428,66
ENST00000335440,42653778,42775509,1547
ENST00000335440,42653778,42775509,1547
ENST00000335512,42653749,42775509,1547
ENST00000335512,42653749,42775509,1547
ENST00000336648,36750887,36990236,2204
ENST00000336648,36750887,36990236,2204
ENST00000337385,34446687,34511339,609
ENST00000337385,34446687,34511339,609
ENST00000337909,44290754,44297989,207
ENST00000337909,44290754,44297989,207
ENST00000338326,18256501,18267365,272
ENST00000338785,37367556,37515377,1434
ENST00000338785,37367556,37515377,1434
ENST00000339024,29092253,29175889,829
ENST00000339195,46286383,46297751,518
ENST00000339195,46286383,46297751,518
ENST00000339775,17593652,17612844,196
ENST00000339818,44328943,44339390,264
ENST00000339818,44328943,44339390,264
ENST00000339944,32298971,32314784,236
ENST00000340344,42893267,42913304,465
ENST00000340344,42893267,42913304,465
ENST00000340345,30281308,30282950,90
ENST00000340648,43659559,43696079,325
ENST00000340648,43659559,43696079,325
ENST00000341322,39296436,39313642,333
ENST00000341322,39296436,39313642,333
ENST00000341618,29077632,29175889,904
ENST00000342101,33230135,33264525,400
ENST00000342108,36460620,36576569,1403
ENST00000342108,36460620,36576569,1403
ENST00000342136,33229937,33265664,403
ENST00000342220,45490274,45513720,830
ENST00000342220,45490274,45513720,830
ENST00000342449,39185481,39313632,1214
ENST00000342449,39185481,39313632,1214
ENST00000342757,43450023,43453902,151
ENST00000342757,43450023,43453902,151
ENST00000343118,39642384,39661492,88
ENST00000343118,39642384,39661492,88
ENST00000343528,43741464,43756255,455
ENST00000343528,43741464,43756255,455
ENST00000343687,42219820,42297244,936
ENST00000343687,42219820,42297244,936
ENST00000344330,44222693,44241004,325
ENST00000344330,44222693,44241004,325
ENST00000344577,14108812,14206949,1149
ENST00000344691,34787800,34888690,870
ENST00000344691,34787800,34888690,870
ENST00000344693,13943768,13980437,601
ENST00000345496,44768579,44801820,405
ENST00000345496,44768579,44801820,405
ENST00000346798,25880549,26170770,2781
ENST00000347667,41167800,41282518,1003
ENST00000347667,41167800,41282518,1003
ENST00000347800,42216076,42297244,975
ENST00000347800,42216076,42297244,975
ENST00000348354,17593652,17612901,196
ENST00000348499,44133679,44145723,227
ENST00000348499,44133679,44145723,227
ENST00000348831,45074579,45226560,1373
ENST00000348831,45074579,45226560,1373
ENST00000348990,25880549,26170767,2781
ENST00000349048,44300052,44327373,426
ENST00000349048,44300052,44327373,426
ENST00000349112,42653812,42775509,1547
ENST00000349112,42653812,42775509,1547
ENST00000349485,45263934,45287895,375
ENST00000349485,45263934,45287895,375
ENST00000349499,34668993,34718223,531
ENST00000349499,34668993,34718223,531
ENST00000351097,15730024,15878911,1103
ENST00000351429,28872190,28885371,303
ENST00000352133,42513851,42581426,956
ENST00000352133,42513851,42581426,956
ENST00000352178,43053190,43076378,351
ENST00000352178,43053190,43076378,351
ENST00000352483,41739368,41767089,435
ENST00000352483,41739368,41767089,435
ENST00000352957,25585655,25607481,320
ENST00000354192,25880549,26170747,2781
ENST00000354250,42893308,42913299,427
ENST00000354250,42893308,42913299,427
ENST00000354333,44517616,44520830,146
ENST00000354333,44517616,44520830,146
ENST00000354749,37085789,37203112,1078
ENST00000354749,37085789,37203112,1078
ENST00000354828,25734569,25772460,273
ENST00000355153,44885952,44928838,731
ENST00000355153,44885952,44928838,731
ENST00000355189,18561614,18759804,2081
ENST00000355459,30396030,30396822,71
ENST00000355480,45455521,45513720,1362
ENST00000355480,45455521,45513720,1362
ENST00000355680,46635673,46665124,380
ENST00000355680,46635673,46665124,380
ENST00000356275,17513129,17565487,620
ENST00000356396,46188140,46228822,630
ENST00000356396,46188140,46228822,630
ENST00000356577,33543037,33577481,317
ENST00000357345,32628758,32727939,576
ENST00000357401,26405942,26569252,1206
ENST00000357704,38121472,38156511,337
ENST00000357704,38121472,38156511,337
ENST00000357903,25880549,26170787,2781
ENST00000357985,41316800,41357727,408
ENST00000357985,41316800,41357727,408
ENST00000358268,39405859,39445733,409
ENST00000358268,39405859,39445733,409
ENST00000358356,34821278,34888690,690
ENST00000358356,34821278,34888690,690
ENST00000358455,18857778,18858276,179
ENST00000358918,25881609,26170667,2768
ENST00000359341,14064324,14069087,316
ENST00000359568,46324155,46445769,1718
ENST00000359568,46324155,46445769,1718
ENST00000359624,43053190,43076362,351
ENST00000359624,43053190,43076362,351
ENST00000359726,25880550,26171128,2782
ENST00000359759,45455530,45513719,1362
ENST00000359759,45455530,45513719,1362
ENST00000360214,38805182,38824955,300
ENST00000360214,38805182,38824955,300
ENST00000360525,37065373,37073071,227
ENST00000360525,37065373,37073071,227
ENST00000360542,30319123,30320315,142
ENST00000360697,45171641,45226560,517
ENST00000360697,45171641,45226560,517
ENST00000360731,34669388,34718227,531
ENST00000360731,34669388,34718227,531
ENST00000360770,44666188,44666927,105
ENST00000360770,44666188,44666927,105
ENST00000360938,38805928,38824955,293
ENST00000360938,38805928,38824955,293
ENST00000361093,33524008,33542114,222
ENST00000361371,28928143,28992877,497
ENST00000361534,33594506,33641759,440
ENST00000361802,42219117,42297244,944
ENST00000361802,42219117,42297244,944
ENST00000361866,45981769,46005048,933
ENST00000361866,45981769,46005048,933
ENST00000362077,34073591,34360033,2303
ENST00000362077,34073591,34360033,2303
ENST00000362160,16539827,16539911,110
ENST00000362728,43919794,43919901,79
ENST00000362728,43919794,43919901,79
ENST00000362828,23432180,23432282,266
ENST00000362936,36851910,36852028,82
ENST00000362936,36851910,36852028,82
ENST00000363092,17576797,17576906,148
ENST00000363343,36066544,36066652,105
ENST00000363343,36066544,36066652,105
ENST00000363884,17527139,17527247,103
ENST00000363922,32377186,32377322,57
ENST00000364155,16284695,16284768,78
ENST00000364942,14070870,14070986,134
ENST00000365114,29139282,29139384,70
ENST00000365369,46525617,46525722,106
ENST00000365369,46525617,46525722,106
ENST00000365469,22205191,22205332,60
ENST00000366093,33528265,33534630,144
ENST00000366423,13936992,13937325,162
ENST00000367071,46598961,46605208,186
ENST00000367071,46598961,46605208,186
ENST00000379571,22436289,22438349,103
ENST00000379960,33750106,33836635,512
ENST00000380008,45827960,45837987,138
ENST00000380008,45827960,45837987,138
ENST00000380010,45514714,45542471,436
ENST00000380010,45514714,45542471,436
ENST00000380095,44637355,44638455,105
ENST00000380095,44637355,44638455,105
ENST00000380221,44012318,44060262,491
ENST00000380221,44012318,44060262,491
ENST00000380276,43092955,43107565,168
ENST00000380276,43092955,43107565,168
ENST00000380328,42653778,42775509,1547
ENST00000380328,42653778,42775509,1547
ENST00000380486,41885111,41954018,860
ENST00000380486,41885111,41954018,860
ENST00000380588,39745182,39802081,785
ENST00000380588,39745182,39802081,785
ENST00000380604,39604470,39612504,97
ENST00000380604,39604470,39612504,97
ENST00000380612,39597146,39612441,160
ENST00000380612,39597146,39612441,160
ENST00000380618,39657326,39662889,91
ENST00000380618,39657326,39662889,91
ENST00000380620,39556441,39673137,1296
ENST00000380620,39556441,39673137,1296
ENST00000380631,39445941,39515207,706
ENST00000380631,39445941,39515207,706
ENST00000380634,39445864,39515355,710
ENST00000380634,39445864,39515355,710
ENST00000380637,39445854,39515506,711
ENST00000380637,39445854,39515506,711
ENST00000380671,39405843,39428522,275
ENST00000380671,39405843,39428522,275
ENST00000380708,39387764,39397889,136
ENST00000380708,39387764,39397889,136
ENST00000380713,39386092,39393280,109
ENST00000380713,39386092,39393280,109
ENST00000380747,39342878,39349647,184
ENST00000380747,39342878,39349647,184
ENST00000380748,39342691,39349053,179
ENST00000380748,39342691,39349053,179
ENST00000380749,39342314,39349088,221
ENST00000380749,39342314,39349088,221
ENST00000380800,39193816,39313590,1183
ENST00000380800,39193816,39313590,1183
ENST00000380900,39175589,39183488,138
ENST00000380900,39175589,39183488,138
ENST00000380931,38876086,38938429,716
ENST00000380931,38876086,38938429,716
ENST00000381132,34516483,34526963,176
ENST00000381132,34516483,34526963,176
ENST00000381135,34516444,34525467,154
ENST00000381135,34516444,34525467,154
ENST00000381151,34073577,34106260,356
ENST00000381151,34073577,34106260,356
ENST00000381181,33948925,33963958,254
ENST00000381181,33948925,33963958,254
ENST00000381283,33718796,33772282,363
ENST00000381284,33858696,33886354,365
ENST00000381284,33858696,33886354,365
ENST00000381285,33642477,33889305,1739
ENST00000381291,33642477,33838494,1278
ENST00000381318,33642500,33899861,1822
ENST00000381540,33589466,33641747,469
ENST00000381554,33589340,33641741,470
ENST00000381679,33543064,33559056,151
ENST00000381692,33543051,33577481,314
ENST00000381815,33503932,33542117,381
ENST00000381831,33503930,33542842,395
ENST00000381839,33503930,33542861,395
ENST00000381947,33488054,33491716,148
ENST00000381995,33403431,33437521,401
ENST00000382238,33230140,33262855,396
ENST00000382264,33229900,33262756,399
ENST00000382348,33070140,33072413,77
ENST00000382357,33025934,33029185,111
ENST00000382373,32793684,32813689,253
ENST00000382375,32772099,32798969,267
ENST00000382377,32772124,32797707,253
ENST00000382378,32772160,32799917,251
ENST00000382491,32628758,32728040,577
ENST00000382499,32628758,32728040,577
ENST00000382549,32601666,32612586,201
ENST00000382699,32412701,32515389,1168
ENST00000382751,32311017,32393012,671
ENST00000382822,31038158,31038476,72
ENST00000382826,30642863,30643136,46
ENST00000382828,30620626,30620850,57
ENST00000382830,30590104,30590397,46
ENST00000382835,30337012,30337694,113
ENST00000384075,26190706,26190813,98
ENST00000384369,13047582,13047689,99
ENST00000384370,32841860,32841995,57
ENST00000384418,40513143,40513279,166
ENST00000384418,40513143,40513279,166
ENST00000384685,36986738,36986851,109
ENST00000384685,36986738,36986851,109
ENST00000384745,13621576,13621683,25
ENST00000384772,41539205,41539326,111
ENST00000384772,41539205,41539326,111
ENST00000384906,16539088,16539169,84
ENST00000385060,25573979,25574044,87
ENST00000385128,16590236,16590325,49
ENST00000389124,29537705,29939532,3571
ENST00000389125,29536932,29939625,3574
ENST00000389194,28928143,28992949,497
ENST00000389195,28961316,28992949,237
ENST00000389690,44133778,44141417,152
ENST00000389690,44133778,44141417,152
ENST00000389861,45074599,45226560,1373
ENST00000389861,45074599,45226560,1373
ENST00000389863,45074599,45226560,1373
ENST00000389863,45074599,45226560,1373
ENST00000389995,31659665,31668931,123
ENST00000390235,35720714,35720808,81
ENST00000390235,35720714,35720808,81
ENST00000390689,30479705,30480367,57
ENST00000390690,30425379,30425926,57
ENST00000390834,37045529,37045636,100
ENST00000390834,37045529,37045636,100
ENST00000391177,29180424,29180639,132
ENST00000391262,15614282,15614389,70
ENST00000391307,19345147,19345312,146
ENST00000391617,44681575,44682163,138
ENST00000391617,44681575,44682163,138
ENST00000391618,44654212,44654659,124
ENST00000391618,44654212,44654659,124
ENST00000391620,44557789,44558795,100
ENST00000391620,44557789,44558795,100
ENST00000391621,44550356,44551505,122
ENST00000391621,44550356,44551505,122
ENST00000391624,30592439,30593075,68
ENST00000393804,31627126,31628600,120
ENST00000397184,36360629,36362040,113
ENST00000397184,36360629,36362040,113
ENST00000397628,46635673,46649893,247
ENST00000397628,46635673,46649893,247
ENST00000397637,46635649,46664951,379
ENST00000397637,46635649,46664951,379
ENST00000397638,46635614,46664951,379
ENST00000397638,46635614,46664951,379
ENST00000397648,46599280,46602893,161
ENST00000397648,46599280,46602893,161
ENST00000397679,46301133,46319137,411
ENST00000397679,46301133,46319137,411
ENST00000397680,46301133,46323857,463
ENST00000397680,46301133,46323857,463
ENST00000397682,46301129,46323875,463
ENST00000397682,46301129,46323875,463
ENST00000397683,46300429,46320825,441
ENST00000397683,46300429,46320825,441
ENST00000397691,46286644,46297751,515
ENST00000397691,46286644,46297751,515
ENST00000397692,46286383,46297751,518
ENST00000397692,46286383,46297751,518
ENST00000397694,46286383,46297723,516
ENST00000397694,46286383,46297723,516
ENST00000397701,46286341,46297751,518
ENST00000397701,46286341,46297751,518
