Transcript ID,Region Start,Region End,# Variants
ENST00000397708,46235132,46286297,651
ENST00000397708,46235132,46286297,651
ENST00000397728,46188445,46228774,628
ENST00000397728,46188445,46228774,628
ENST00000397743,46136778,46155567,907
ENST00000397743,46136778,46155567,907
ENST00000397746,46136778,46155579,907
ENST00000397746,46136778,46155579,907
ENST00000397748,46136261,46155567,915
ENST00000397748,46136261,46155567,915
ENST00000397763,46098111,46129801,793
ENST00000397763,46098111,46129801,793
ENST00000397787,45419715,45425040,230
ENST00000397787,45419715,45425040,230
ENST00000397826,44940028,44976973,683
ENST00000397826,44940028,44976973,683
ENST00000397841,44932813,44939913,180
ENST00000397841,44932813,44939913,180
ENST00000397846,44907986,44920896,317
ENST00000397846,44907986,44920896,317
ENST00000397850,44885952,44928873,731
ENST00000397850,44885952,44928873,731
ENST00000397852,44885952,44910826,465
ENST00000397852,44885952,44910826,465
ENST00000397854,44885952,44920855,637
ENST00000397854,44885952,44920855,637
ENST00000397857,44885952,44911460,477
ENST00000397857,44885952,44911460,477
ENST00000397886,44851406,44861933,320
ENST00000397886,44851406,44861933,320
ENST00000397887,44849584,44873709,482
ENST00000397887,44849584,44873709,482
ENST00000397893,44808270,44817968,192
ENST00000397893,44808270,44817968,192
ENST00000397898,44805616,44818051,212
ENST00000397898,44805616,44818051,212
ENST00000397907,44657931,44658341,103
ENST00000397907,44657931,44658341,103
ENST00000397911,44627092,44628378,112
ENST00000397911,44627092,44628378,112
ENST00000397916,44508506,44573816,873
ENST00000397916,44508506,44573816,873
ENST00000397928,44353620,44442644,1410
ENST00000397928,44353620,44442644,1410
ENST00000397932,44353687,44442358,1401
ENST00000397932,44353687,44442358,1401
ENST00000397956,44329890,44339393,257
ENST00000397956,44329890,44339393,257
ENST00000397961,44300050,44327376,426
ENST00000397961,44300050,44327376,426
ENST00000397994,44290754,44297989,207
ENST00000397994,44290754,44297989,207
ENST00000398058,43946929,43984673,542
ENST00000398058,43946929,43984673,542
ENST00000398061,43882543,43984673,1089
ENST00000398061,43882543,43984673,1089
ENST00000398063,43925007,43986536,838
ENST00000398063,43925007,43986536,838
ENST00000398078,43741475,43756144,455
ENST00000398078,43741475,43756144,455
ENST00000398081,43719093,43738861,494
ENST00000398081,43719093,43738861,494
ENST00000398085,43719175,43752629,623
ENST00000398085,43719175,43752629,623
ENST00000398098,13676021,13677116,37
ENST00000398116,43551228,43551600,63
ENST00000398116,43551228,43551600,63
ENST00000398132,43170155,43172519,128
ENST00000398132,43170155,43172519,128
ENST00000398133,43169600,43172294,132
ENST00000398133,43169600,43172294,132
ENST00000398158,43053190,43075831,337
ENST00000398158,43053190,43075831,337
ENST00000398165,43053190,43075835,339
ENST00000398165,43053190,43075835,339
ENST00000398208,42849225,42879539,564
ENST00000398208,42849225,42879539,564
ENST00000398224,42653812,42775509,1547
ENST00000398224,42653812,42775509,1547
ENST00000398225,42653778,42775509,1547
ENST00000398225,42653778,42775509,1547
ENST00000398227,42653778,42775509,1547
ENST00000398227,42653778,42775509,1547
ENST00000398229,42653778,42775509,1547
ENST00000398229,42653778,42775509,1547
ENST00000398232,42653778,42775509,1547
ENST00000398232,42653778,42775509,1547
ENST00000398234,42653778,42775509,1547
ENST00000398234,42653778,42775509,1547
ENST00000398236,42653778,42775509,1547
ENST00000398236,42653778,42775509,1547
ENST00000398341,42499631,42581440,1045
ENST00000398341,42499631,42581440,1045
ENST00000398343,42514523,42518510,147
ENST00000398343,42514523,42518510,147
ENST00000398352,42472696,42496186,340
ENST00000398352,42472696,42496186,340
ENST00000398367,42403916,42447243,507
ENST00000398367,42403916,42447243,507
ENST00000398397,42381875,42396091,288
ENST00000398397,42381875,42396091,288
ENST00000398405,42371889,42395943,407
ENST00000398405,42371889,42395943,407
ENST00000398431,42312052,42315336,133
ENST00000398431,42312052,42315336,133
ENST00000398437,42256083,42297244,612
ENST00000398437,42256083,42297244,612
ENST00000398449,42219139,42297244,944
ENST00000398449,42219139,42297244,944
ENST00000398457,42199688,42297244,1114
ENST00000398457,42199688,42297244,1114
ENST00000398497,41993947,42010366,225
ENST00000398497,41993947,42010366,225
ENST00000398499,41988636,42010366,278
ENST00000398499,41988636,42010366,278
ENST00000398505,41986830,42010357,296
ENST00000398505,41986830,42010357,296
ENST00000398511,41988636,42010387,278
ENST00000398511,41988636,42010387,278
ENST00000398548,41798224,41879344,1376
ENST00000398548,41798224,41879344,1376
ENST00000398585,41464552,41508065,738
ENST00000398585,41464552,41508065,738
ENST00000398598,41426238,41459212,484
ENST00000398598,41426238,41459212,484
ENST00000398600,41420514,41459214,550
ENST00000398600,41420514,41459214,550
ENST00000398632,41402633,41408943,104
ENST00000398632,41402633,41408943,104
ENST00000398646,41322819,41357431,353
ENST00000398646,41322819,41357431,353
ENST00000398647,41316813,41357431,408
ENST00000398647,41316813,41357431,408
ENST00000398652,41316813,41357431,408
ENST00000398652,41316813,41357431,408
ENST00000398714,39630290,39661492,88
ENST00000398714,39630290,39661492,88
ENST00000398753,39380457,39397116,227
ENST00000398753,39380457,39397116,227
ENST00000398897,38380026,38584900,1802
ENST00000398897,38380026,38584900,1802
ENST00000398905,38380026,38498442,1105
ENST00000398905,38380026,38498442,1105
ENST00000398907,38380026,38498442,1105
ENST00000398907,38380026,38498442,1105
ENST00000398910,38380026,38661694,2512
ENST00000398910,38380026,38661694,2512
ENST00000398911,38380026,38584945,1802
ENST00000398911,38380026,38584945,1802
ENST00000398919,38383290,38660667,2486
ENST00000398919,38383290,38660667,2486
ENST00000398925,38256740,38299445,459
ENST00000398925,38256740,38299445,459
ENST00000398927,38296556,38299731,127
ENST00000398927,38296556,38299731,127
ENST00000398928,38256740,38299731,466
ENST00000398928,38256740,38299731,466
ENST00000398930,38272422,38301821,395
ENST00000398930,38272422,38301821,395
ENST00000398932,38272249,38301490,393
ENST00000398932,38272249,38301490,393
ENST00000398934,38272419,38301822,395
ENST00000398934,38272419,38301822,395
ENST00000398938,38256990,38307357,497
ENST00000398938,38256990,38307357,497
ENST00000398948,37951424,38121339,1378
ENST00000398948,37951424,38121339,1378
ENST00000398956,37420374,37511954,872
ENST00000398956,37420374,37511954,872
ENST00000398960,37375093,37512921,879
ENST00000398960,37375093,37512921,879
ENST00000398998,37225543,37267532,372
ENST00000398998,37225543,37267532,372
ENST00000399000,37223419,37267919,387
ENST00000399000,37223419,37267919,387
ENST00000399001,37225298,37267351,372
ENST00000399001,37225298,37267351,372
ENST00000399010,37073289,37099098,386
ENST00000399010,37073289,37099098,386
ENST00000399017,37081595,37203112,1139
ENST00000399017,37081595,37203112,1139
ENST00000399098,37065373,37073170,184
ENST00000399098,37065373,37073170,184
ENST00000399102,37065373,37072900,182
ENST00000399102,37065373,37072900,182
ENST00000399103,37065373,37073011,182
ENST00000399103,37065373,37073011,182
ENST00000399120,36751191,36966473,1917
ENST00000399120,36751191,36966473,1917
ENST00000399135,36460620,36480122,308
ENST00000399135,36460620,36480122,308
ENST00000399136,36460620,36542600,1116
ENST00000399136,36460620,36542600,1116
ENST00000399137,36460620,36480090,308
ENST00000399137,36460620,36480090,308
ENST00000399139,36460620,36466441,159
ENST00000399139,36460620,36466441,159
ENST00000399149,36295172,36295702,101
ENST00000399149,36295172,36295702,101
ENST00000399151,36164534,36294274,1574
ENST00000399151,36164534,36294274,1574
ENST00000399191,36070034,36072533,119
ENST00000399191,36070034,36072533,119
ENST00000399201,36043685,36079389,448
ENST00000399201,36043685,36079389,448
ENST00000399205,36043685,36060313,250
ENST00000399205,36043685,36060313,250
ENST00000399207,36043697,36060245,249
ENST00000399207,36043697,36060245,249
ENST00000399208,36043685,36060364,251
ENST00000399208,36043685,36060364,251
ENST00000399212,36034540,36060526,339
ENST00000399212,36034540,36060526,339
ENST00000399215,36034540,36060261,337
ENST00000399215,36034540,36060261,337
ENST00000399237,34834409,34889790,635
ENST00000399237,34834409,34889790,635
ENST00000399240,34791785,34887183,844
ENST00000399240,34791785,34887183,844
ENST00000399272,34516483,34613843,1108
ENST00000399272,34516483,34613843,1108
ENST00000399284,34449244,34511243,588
ENST00000399284,34449244,34511243,588
ENST00000399286,34446689,34512210,595
ENST00000399286,34446689,34512210,595
ENST00000399289,34446689,34459604,228
ENST00000399289,34446689,34459604,228
ENST00000399292,34375506,34389151,199
ENST00000399292,34375506,34389151,199
ENST00000399295,34375603,34389153,198
ENST00000399295,34375603,34389153,198
ENST00000399299,34375499,34402777,414
ENST00000399299,34375499,34402777,414
ENST00000399312,34073577,34143030,642
ENST00000399312,34073577,34143030,642
ENST00000399338,33718809,33817614,598
ENST00000399349,33642497,33838496,1278
ENST00000399352,33642495,33838498,1279
ENST00000399353,33642399,33837018,1266
ENST00000399355,33642497,33837293,1266
ENST00000399358,16094414,16095372,74
ENST00000399367,33642482,33888608,1730
ENST00000399442,33639744,33641721,108
ENST00000399784,32291812,32312290,293
ENST00000399804,31671032,31732075,535
ENST00000399889,30371389,30372271,104
ENST00000399899,30214005,30216097,155
ENST00000399907,29550946,29939996,3465
ENST00000399909,29553251,29939912,3465
ENST00000399913,29536932,29939674,3574
ENST00000399914,29536932,29940022,3586
ENST00000399921,29299415,29346148,273
ENST00000399925,29130960,29175026,473
ENST00000399926,29130637,29175014,474
ENST00000399928,29130643,29175887,485
ENST00000399934,29077632,29175889,904
ENST00000399935,29077632,29175889,904
ENST00000399947,29080551,29175889,888
ENST00000399973,29024655,29034919,105
ENST00000399975,29024628,29054488,208
ENST00000399976,29024667,29054488,208
ENST00000400014,28901778,28903697,198
ENST00000400043,26477970,26573176,735
ENST00000400075,25734971,25772460,270
ENST00000400087,25724479,25735646,128
ENST00000400090,25724479,25735639,128
ENST00000400093,25724479,25735673,128
ENST00000400094,25724479,25734904,125
ENST00000400099,25716502,25735027,160
ENST00000400117,19759358,19760128,113
ENST00000400127,17917339,18267373,3652
ENST00000400128,17901262,18267373,3848
ENST00000400131,17917339,18267373,3652
ENST00000400135,17917339,18267373,3652
ENST00000400165,17513129,17565615,623
ENST00000400166,17513045,17565852,627
ENST00000400169,17513129,17593579,927
ENST00000400178,16070671,16607135,4903
ENST00000400183,15729981,15880064,1108
ENST00000400199,14961234,15064934,896
ENST00000400202,14961234,15065000,897
ENST00000400211,14108892,14210884,389
ENST00000400274,46458898,46569708,1292
ENST00000400274,46458898,46569708,1292
ENST00000400304,45896293,45941706,1026
ENST00000400304,45896293,45941706,1026
ENST00000400305,45896269,45942454,1037
ENST00000400305,45896269,45942454,1037
ENST00000400308,45849960,45942454,1491
ENST00000400308,45849960,45942454,1491
ENST00000400309,45849960,45942454,1491
ENST00000400309,45849960,45942454,1491
ENST00000400310,45848162,45942454,1499
ENST00000400310,45848162,45942454,1499
ENST00000400314,45643693,45942454,3111
ENST00000400314,45643693,45942454,3111
ENST00000400353,33931213,33971186,476
ENST00000400353,33931213,33971186,476
ENST00000400365,44697171,44698044,103
ENST00000400365,44697171,44698044,103
ENST00000400368,44591267,44592505,214
ENST00000400368,44591267,44592505,214
ENST00000400372,44579454,44580604,166
ENST00000400372,44579454,44580604,166
ENST00000400374,44573728,44575371,169
ENST00000400374,44573728,44575371,169
ENST00000400375,44538980,44540195,156
ENST00000400375,44538980,44540195,156
ENST00000400377,44226833,44241446,279
ENST00000400377,44226833,44241446,279
ENST00000400379,44226833,44241016,279
ENST00000400379,44226833,44241016,279
ENST00000400385,43805757,43812567,224
ENST00000400385,43805757,43812567,224
ENST00000400421,42085302,42104057,321
ENST00000400421,42085302,42104057,321
ENST00000400423,42120518,42142995,504
ENST00000400423,42120518,42142995,504
ENST00000400424,42062958,42143453,1250
ENST00000400424,42062958,42143453,1250
ENST00000400427,42062958,42142995,1245
ENST00000400427,42062958,42142995,1245
ENST00000400454,40010998,40847158,9743
ENST00000400454,40010998,40847158,9743
ENST00000400477,38121472,38156511,337
ENST00000400477,38121472,38156511,337
ENST00000400485,36320196,36376632,681
ENST00000400485,36320196,36376632,681
ENST00000400532,25639271,25714573,645
ENST00000400546,20998408,21543329,5545
ENST00000400558,17793246,17819386,195
ENST00000400559,17792803,17819386,199
ENST00000400564,14485227,14546341,640
ENST00000400566,14485227,14546315,640
ENST00000400577,14216156,14228372,265
ENST00000400583,13826695,13827627,143
ENST00000400819,36994642,36995075,122
ENST00000400819,36994642,36995075,122
ENST00000401402,32412684,32515397,1168
ENST00000402202,33488218,33491691,148
ENST00000404019,40012900,40353654,3933
ENST00000404019,40012900,40353654,3933
ENST00000404220,33229970,33265675,415
ENST00000405436,33403465,33437502,401
ENST00000405964,17795207,17819019,163
ENST00000406229,27492117,27492261,109
ENST00000406413,30526545,30526701,92
ENST00000406538,13581059,13582004,111
ENST00000406845,23090027,23091831,120
ENST00000407739,13476370,13477263,126
ENST00000407780,44222990,44240943,325
ENST00000407780,44222990,44240943,325
ENST00000408471,34456109,34456237,91
ENST00000408471,34456109,34456237,91
ENST00000408910,42071316,42142996,1147
ENST00000408910,42071316,42142996,1147
ENST00000408914,36050213,36051377,100
ENST00000408914,36050213,36051377,100
ENST00000408989,42071316,42142995,1147
ENST00000408989,42071316,42142995,1147
ENST00000409416,46111476,46129808,794
ENST00000409416,46111476,46129808,794
ENST00000409758,25169430,25333825,1388
ENST00000410005,34400111,34401072,165
ENST00000410005,34400111,34401072,165
ENST00000410635,25101131,25101415,66
ENST00000410986,25202206,25202315,123
ENST00000411146,23281735,23281909,114
ENST00000411330,42221172,42221286,82
ENST00000411330,42221172,42221286,82
ENST00000411355,13968488,13968595,98
ENST00000411427,41441055,41445708,201
ENST00000411427,41441055,41445708,201
ENST00000411460,27722378,27751233,264
ENST00000411496,37073347,37203080,201
ENST00000411496,37073347,37203080,201
ENST00000411566,39428214,39445733,228
ENST00000411566,39428214,39445733,228
ENST00000411605,32080315,32086295,179
ENST00000411651,44805616,44818129,212
ENST00000411651,44805616,44818129,212
ENST00000411694,44158739,44160072,143
ENST00000411694,44158739,44160072,143
ENST00000411828,39175587,39183287,137
ENST00000411828,39175587,39183287,137
ENST00000411867,39525582,39529855,180
ENST00000411867,39525582,39529855,180
ENST00000411932,14967995,15002368,355
ENST00000411943,32624415,32625096,84
ENST00000411956,44175488,44176453,88
ENST00000411956,44175488,44176453,88
ENST00000411989,38739020,38742517,120
ENST00000411989,38739020,38742517,120
ENST00000411998,33263872,33266296,100
ENST00000412102,41711519,41715775,197
ENST00000412102,41711519,41715775,197
ENST00000412240,35713138,35732942,242
ENST00000412240,35713138,35732942,242
ENST00000412426,14837181,14881910,402
ENST00000412442,13905959,13906488,199
ENST00000412526,28539317,28540355,115
ENST00000412579,29758830,29764002,127
ENST00000412604,39236718,39280213,437
ENST00000412604,39236718,39280213,437
ENST00000412833,32428333,32495137,828
ENST00000412906,42009193,42024866,323
ENST00000412906,42009193,42024866,323
ENST00000412914,44702220,44702791,160
ENST00000412914,44702220,44702791,160
ENST00000412942,29127700,29128188,94
ENST00000413017,33616286,33641722,258
ENST00000413131,29760393,29764002,118
ENST00000413190,20430442,20430762,168
ENST00000413718,41679180,41697336,321
ENST00000413718,41679180,41697336,321
ENST00000413721,43462111,43464816,164
ENST00000413721,43462111,43464816,164
ENST00000413758,46120559,46125894,305
ENST00000413758,46120559,46125894,305
ENST00000413778,41421328,41458758,224
ENST00000413778,41421328,41458758,224
ENST00000413813,17518525,17518993,78
ENST00000413862,36131777,36156360,480
ENST00000413862,36131777,36156360,480
ENST00000413881,33230181,33262855,396
ENST00000413933,19244542,19246392,66
ENST00000414079,33596061,33603448,153
ENST00000414189,38323634,38333364,186
ENST00000414189,38323634,38333364,186
ENST00000414486,26393634,26518593,1045
ENST00000414582,18612061,18753028,1584
ENST00000414617,33481579,33482195,80
ENST00000414659,46229230,46251701,298
ENST00000414659,46229230,46251701,298
ENST00000414699,41180531,41186320,114
ENST00000414699,41180531,41186320,114
ENST00000414818,37144559,37153277,134
ENST00000414818,37144559,37153277,134
ENST00000414877,32080315,32197813,1278
ENST00000415023,33875359,33886354,196
ENST00000415023,33875359,33886354,196
ENST00000415026,46185078,46188941,234
ENST00000415026,46185078,46188941,234
ENST00000415143,45071827,45072239,104
ENST00000415143,45071827,45072239,104
ENST00000415147,36074880,36075602,124
ENST00000415147,36074880,36075602,124
ENST00000415182,24428780,24547942,1244
ENST00000415238,34135431,34136071,80
ENST00000415238,34135431,34136071,80
ENST00000415269,24043256,24043626,118
ENST00000415820,41559124,41562958,200
ENST00000415820,41559124,41562958,200
ENST00000415824,38880306,38956467,785
ENST00000415824,38880306,38956467,785
ENST00000415847,39377697,39406615,146
ENST00000415847,39377697,39406615,146
ENST00000415863,39428284,39445769,228
ENST00000415863,39428284,39445769,228
ENST00000415997,25975189,26051032,756
ENST00000416002,18614430,18650360,365
ENST00000416034,44046346,44047041,105
ENST00000416034,44046346,44047041,105
ENST00000416044,30289144,30289514,74
ENST00000416067,9068355,9129772,2544
ENST00000416145,34180743,34188562,116
ENST00000416145,34180743,34188562,116
ENST00000416179,42496538,42497443,58
ENST00000416179,42496538,42497443,58
ENST00000416182,21655037,21686329,318
ENST00000416218,24304549,24321377,286
ENST00000416327,22008943,22018156,194
ENST00000416357,34449244,34455741,184
ENST00000416357,34449244,34455741,184
ENST00000416447,41370212,41376949,156
ENST00000416447,41370212,41376949,156
ENST00000416468,45378335,45379635,125
ENST00000416468,45378335,45379635,125
ENST00000416555,39630270,39726085,998
ENST00000416555,39630270,39726085,998
ENST00000416641,17659275,17660384,76
ENST00000416722,45338589,45341990,287
ENST00000416722,45338589,45341990,287
ENST00000416754,34892924,35049270,1485
ENST00000416754,34892924,35049270,1485
ENST00000416768,20742589,20803084,701
ENST00000416842,38846246,38848644,87
ENST00000416842,38846246,38848644,87
ENST00000417007,33248743,33262757,185
ENST00000417042,38256874,38299319,459
ENST00000417042,38256874,38299319,459
ENST00000417060,46300510,46318206,406
ENST00000417060,46300510,46318206,406
ENST00000417133,38380026,38661694,2512
ENST00000417133,38380026,38661694,2512
ENST00000417138,38006543,38010618,68
ENST00000417138,38006543,38010618,68
ENST00000417181,33903455,33907412,102
ENST00000417181,33903455,33907412,102
ENST00000417335,38988574,39006562,258
ENST00000417335,38988574,39006562,258
ENST00000417564,46458890,46570015,1293
ENST00000417564,46458890,46570015,1293
ENST00000417820,44802576,44804717,104
ENST00000417820,44802576,44804717,104
ENST00000417871,33577916,33588670,196
ENST00000417954,45493571,45531541,975
ENST00000417954,45493571,45531541,975
ENST00000417963,41426177,41458758,229
ENST00000417963,41426177,41458758,229
ENST00000417979,33602332,33641730,379
ENST00000418018,39423244,39445760,273
ENST00000418018,39423244,39445760,273
ENST00000418029,46220268,46222341,127
ENST00000418029,46220268,46222341,127
ENST00000418103,41370084,41398942,155
ENST00000418103,41370084,41398942,155
ENST00000418301,32631777,32641945,99
ENST00000418336,42974534,43007712,565
ENST00000418336,42974534,43007712,565
ENST00000418394,46425832,46445690,200
ENST00000418394,46425832,46445690,200
ENST00000418516,43462111,43464917,164
ENST00000418516,43462111,43464917,164
ENST00000418544,16121309,16121644,72
ENST00000418755,30436465,30436964,60
ENST00000418766,37073253,37203107,956
ENST00000418766,37073253,37203107,956
ENST00000418813,16419401,16613481,1876
ENST00000418874,41576134,41581319,178
ENST00000418874,41576134,41581319,178
ENST00000418933,33903455,33909095,117
ENST00000418933,33903455,33909095,117
ENST00000418942,25095041,25103670,119
ENST00000418954,14852970,14881975,285
ENST00000419044,41425821,41459637,132
ENST00000419044,41425821,41459637,132
ENST00000419069,21723292,21737319,183
ENST00000419093,46188473,46194580,259
ENST00000419093,46188473,46194580,259
ENST00000419219,25592811,25607484,252
ENST00000419241,33797553,33817416,146
ENST00000419299,20742596,20803087,693
ENST00000419324,39216623,39217506,149
ENST00000419324,39216623,39217506,149
ENST00000419378,39342787,39349040,179
ENST00000419378,39342787,39349040,179
ENST00000419431,22098616,22116528,180
ENST00000419467,22041173,22054369,161
ENST00000419522,42496017,42518510,256
ENST00000419522,42496017,42518510,256
ENST00000419628,42599279,42615094,351
ENST00000419628,42599279,42615094,351
ENST00000419694,25515354,25518538,86
ENST00000419699,44136118,44145723,206
ENST00000419699,44136118,44145723,206
ENST00000419826,39727845,39729684,105
ENST00000419826,39727845,39729684,105
ENST00000419845,29077474,29091576,154
ENST00000419868,38296925,38299678,123
ENST00000419868,38296925,38299678,123
ENST00000419881,34180759,34189197,122
ENST00000419881,34180759,34189197,122
ENST00000419906,46653557,46654022,71
ENST00000419906,46653557,46654022,71
ENST00000419921,34745836,34748367,114
