Transcript ID,Region Start,Region End,# Variants
ENST00000419921,34745836,34748367,114
ENST00000419943,36132449,36133032,138
ENST00000419943,36132449,36133032,138
ENST00000419952,16194378,16522585,3154
ENST00000420068,33229981,33246853,284
ENST00000420072,33594661,33642338,442
ENST00000420074,46229523,46235453,174
ENST00000420074,46229523,46235453,174
ENST00000420186,27358884,27448579,1021
ENST00000420241,27367013,27367947,121
ENST00000420255,22009157,22098459,759
ENST00000420273,42781073,42782229,141
ENST00000420273,42781073,42782229,141
ENST00000420364,29193493,29288205,514
ENST00000420455,33432484,33479943,572
ENST00000420666,33875357,33886377,196
ENST00000420666,33875357,33886377,196
ENST00000420685,13846758,13847713,143
ENST00000420877,34745755,34784886,410
ENST00000420877,34745755,34784886,410
ENST00000420965,25643488,25644216,85
ENST00000421049,32748558,32755311,82
ENST00000421051,33111503,33123725,184
ENST00000421454,35472094,35472432,80
ENST00000421454,35472094,35472432,80
ENST00000421541,33555048,33567467,112
ENST00000421604,23065490,23131206,877
ENST00000421771,26390135,26471698,765
ENST00000421795,30510306,30510497,59
ENST00000421802,33432318,33479348,571
ENST00000421927,46229246,46242999,235
ENST00000421927,46229246,46242999,235
ENST00000422357,44328943,44330046,157
ENST00000422357,44328943,44330046,157
ENST00000422473,36104880,36109690,196
ENST00000422473,36104880,36109690,196
ENST00000422749,40383082,40385358,98
ENST00000422749,40383082,40385358,98
ENST00000422787,18365139,18485879,1092
ENST00000422809,29327128,29630751,2584
ENST00000422850,43950686,43971490,366
ENST00000422850,43950686,43971490,366
ENST00000422875,44012324,44104733,833
ENST00000422875,44012324,44104733,833
ENST00000422891,33266381,33296239,367
ENST00000422911,41798224,41879473,1376
ENST00000422911,41798224,41879473,1376
ENST00000423045,45750193,45752986,118
ENST00000423045,45750193,45752986,118
ENST00000423089,38238226,38238664,84
ENST00000423089,38238226,38238664,84
ENST00000423206,31118417,31130221,186
ENST00000423214,45505357,45512263,439
ENST00000423214,45505357,45512263,439
ENST00000423221,29748946,29764002,192
ENST00000423274,39315706,39323218,198
ENST00000423274,39315706,39323218,198
ENST00000423276,41739372,41741308,156
ENST00000423276,41739372,41741308,156
ENST00000423310,44414587,44425272,301
ENST00000423310,44414587,44425272,301
ENST00000423389,25031004,25031529,78
ENST00000423581,24428736,24438739,178
ENST00000423596,39462533,39511775,516
ENST00000423596,39462533,39511775,516
ENST00000423658,30806931,30807119,79
ENST00000423808,28089888,28102790,282
ENST00000424017,25055534,25069906,151
ENST00000424093,41466141,41508092,645
ENST00000424093,41466141,41508092,645
ENST00000424203,33503932,33542892,399
ENST00000424219,19130522,19134423,108
ENST00000424255,13120243,13120807,90
ENST00000424290,13443372,13489176,790
ENST00000424303,36045613,36060363,244
ENST00000424303,36045613,36060363,244
ENST00000424365,41426141,41459199,222
ENST00000424365,41426141,41459199,222
ENST00000424441,39202365,39229392,341
ENST00000424441,39202365,39229392,341
ENST00000424569,45593677,45597091,137
ENST00000424569,45593677,45597091,137
ENST00000424582,30762681,30762882,73
ENST00000424733,37187665,37193926,130
ENST00000424733,37187665,37193926,130
ENST00000424837,32958887,32960566,55
ENST00000424890,42648270,42651244,148
ENST00000424890,42648270,42651244,148
ENST00000424921,44159014,44160076,140
ENST00000424921,44159014,44160076,140
ENST00000424933,43140518,43141635,111
ENST00000424933,43140518,43141635,111
ENST00000425058,21223294,21226829,114
ENST00000425085,23407657,23409128,89
ENST00000425091,20388333,20388845,102
ENST00000425147,25361820,25362431,60
ENST00000425336,32601702,32604200,119
ENST00000425376,27722397,27751233,264
ENST00000425521,41993739,42008057,210
ENST00000425521,41993739,42008057,210
ENST00000425979,21746972,21797415,600
ENST00000426029,44339375,44340470,154
ENST00000426029,44339375,44340470,154
ENST00000426418,27638612,27654015,177
ENST00000426534,28048403,28137611,1185
ENST00000426537,46285004,46286184,169
ENST00000426537,46285004,46286184,169
ENST00000426578,44450985,44455284,143
ENST00000426578,44450985,44455284,143
ENST00000426609,25127468,25135247,79
ENST00000426672,37368058,37486493,1185
ENST00000426672,37368058,37486493,1185
ENST00000426771,26889375,26939742,425
ENST00000426783,39428304,39445769,228
ENST00000426783,39428304,39445769,228
ENST00000426819,33530786,33542793,174
ENST00000426935,33599195,33641745,401
ENST00000426942,43462093,43464973,165
ENST00000426942,43462093,43464973,165
ENST00000426947,33070964,33072413,62
ENST00000427022,34205054,34325034,972
ENST00000427022,34205054,34325034,972
ENST00000427188,43470432,43471592,116
ENST00000427188,43470432,43471592,116
ENST00000427301,13095304,13113790,249
ENST00000427445,10521574,10605716,1084
ENST00000427446,13546032,13558461,206
ENST00000427447,33931159,33977691,537
ENST00000427447,33931159,33977691,537
ENST00000427451,40383082,40385358,98
ENST00000427451,40383082,40385358,98
ENST00000427491,36141395,36156330,379
ENST00000427491,36141395,36156330,379
ENST00000427746,36937213,36990224,666
ENST00000427746,36937213,36990224,666
ENST00000427757,46690763,46691226,119
ENST00000427757,46690763,46691226,119
ENST00000427803,44133617,44141417,153
ENST00000427803,44133617,44141417,153
ENST00000427839,45531790,45541838,234
ENST00000427839,45531790,45541838,234
ENST00000427911,32844366,32849934,94
ENST00000428205,21566762,21615437,508
ENST00000428240,33818451,33829686,114
ENST00000428242,46072084,46072248,230
ENST00000428242,46072084,46072248,230
ENST00000428301,13843132,13848364,196
ENST00000428410,42964638,42965363,178
ENST00000428410,42964638,42965363,178
ENST00000428576,13937945,13970003,477
ENST00000428667,36445730,36532408,1313
ENST00000428667,36445730,36532408,1313
ENST00000428669,16194580,16607141,4036
ENST00000428689,17793487,17810845,150
ENST00000428693,37191333,37201621,166
ENST00000428693,37191333,37201621,166
ENST00000428809,14027420,14144468,1718
ENST00000428914,34180676,34183245,68
ENST00000428914,34180676,34183245,68
ENST00000429033,31060599,31063168,196
ENST00000429064,33903456,33907416,102
ENST00000429064,33903456,33907416,102
ENST00000429093,33567159,33570198,64
ENST00000429114,14236205,14279657,839
ENST00000429132,44921325,44928028,243
ENST00000429132,44921325,44928028,243
ENST00000429161,36045630,36060313,243
ENST00000429161,36045630,36060313,243
ENST00000429236,32665985,32727939,390
ENST00000429238,33584686,33931607,2535
ENST00000429271,27143343,27143949,145
ENST00000429327,45376190,45376382,108
ENST00000429327,45376190,45376382,108
ENST00000429340,26378551,26471102,824
ENST00000429427,45071732,45074165,127
ENST00000429427,45071732,45074165,127
ENST00000429512,46052595,46053105,339
ENST00000429512,46052595,46053105,339
ENST00000429521,13943743,13972129,407
ENST00000429588,36430359,36481070,789
ENST00000429588,36430359,36481070,789
ENST00000429621,38739020,38747460,171
ENST00000429621,38739020,38747460,171
ENST00000429739,42022266,42024924,202
ENST00000429739,42022266,42024924,202
ENST00000429827,33594642,33641741,440
ENST00000429843,29496046,29500386,159
ENST00000429903,42508623,42509661,84
ENST00000429903,42508623,42509661,84
ENST00000430001,29182026,29187795,137
ENST00000430013,43055597,43060546,165
ENST00000430013,43055597,43060546,165
ENST00000430060,21746984,21797415,600
ENST00000430064,16862874,16873691,172
ENST00000430068,36966511,36971828,172
ENST00000430068,36966511,36971828,172
ENST00000430093,39236717,39280213,437
ENST00000430093,39236717,39280213,437
ENST00000430181,44510685,44515623,170
ENST00000430181,44510685,44515623,170
ENST00000430247,28444548,28626604,1460
ENST00000430259,46251811,46254133,120
ENST00000430259,46251811,46254133,120
ENST00000430327,41176321,41186773,173
ENST00000430327,41176321,41186773,173
ENST00000430354,31924551,31968334,491
ENST00000430391,14918533,14947096,294
ENST00000430401,17777403,17792509,186
ENST00000430538,30263379,30263881,96
ENST00000430607,36698772,36701564,126
ENST00000430607,36698772,36701564,126
ENST00000430635,34723806,34737181,165
ENST00000430635,34723806,34737181,165
ENST00000430792,37069551,37072997,155
ENST00000430792,37069551,37072997,155
ENST00000430815,17763314,17792523,295
ENST00000430860,33025934,33027049,87
ENST00000430874,33530758,33543491,180
ENST00000430922,34180184,34190244,138
ENST00000430922,34180184,34190244,138
ENST00000431150,42831039,42836477,260
ENST00000431150,42831039,42836477,260
ENST00000431166,44250809,44261882,294
ENST00000431166,44250809,44261882,294
ENST00000431167,35599731,35600022,74
ENST00000431167,35599731,35600022,74
ENST00000431177,33602266,33633702,326
ENST00000431216,32578821,32612146,372
ENST00000431229,36709180,36745871,345
ENST00000431229,36709180,36745871,345
ENST00000431234,29062208,29073565,121
ENST00000431254,33903452,33915761,192
ENST00000431254,33903452,33915761,192
ENST00000431297,13762337,13764332,89
ENST00000431390,39342314,39349140,220
ENST00000431390,39342314,39349140,220
ENST00000431599,32592078,32603237,186
ENST00000431628,39175589,39183385,138
ENST00000431628,39175589,39183385,138
ENST00000431661,29194036,29284207,501
ENST00000431743,39491543,39491898,94
ENST00000431743,39491543,39491898,94
ENST00000431829,13544209,13545185,67
ENST00000431901,44350303,44366761,284
ENST00000431901,44350303,44366761,284
ENST00000432085,34446687,34459604,228
ENST00000432085,34446687,34459604,228
ENST00000432141,38206155,38208644,236
ENST00000432141,38206155,38208644,236
ENST00000432178,29055804,29061376,91
ENST00000432230,14818842,15014430,1575
ENST00000432231,33248714,33283212,346
ENST00000432278,38805950,38814981,199
ENST00000432278,38805950,38814981,199
ENST00000432378,33578241,33588706,195
ENST00000432411,41874755,41877613,132
ENST00000432411,41874755,41877613,132
ENST00000432412,18022369,18114904,915
ENST00000432504,33465377,33479289,206
ENST00000432621,14027420,14144468,1718
ENST00000432735,46229233,46242999,235
ENST00000432735,46229233,46242999,235
ENST00000432830,41715806,41717580,158
ENST00000432830,41715806,41717580,158
ENST00000432875,13939373,13962785,378
ENST00000432907,42974509,43033931,931
ENST00000432907,42974509,43033931,931
ENST00000432988,36141406,36150710,297
ENST00000432988,36141406,36150710,297
ENST00000433071,31559244,31560487,114
ENST00000433101,23477640,23490724,200
ENST00000433210,19301612,19303739,80
ENST00000433303,28163601,28170143,211
ENST00000433310,28439345,28674848,1879
ENST00000433312,13824405,13825635,141
ENST00000433344,27954921,27985295,370
ENST00000433378,41180096,41180626,74
ENST00000433378,41180096,41180626,74
ENST00000433383,17210468,17211347,138
ENST00000433395,33230130,33296708,389
ENST00000433427,15744003,15745080,96
ENST00000433465,45294777,45297351,139
ENST00000433465,45294777,45297351,139
ENST00000433524,22134697,22136083,109
ENST00000433588,15493931,15496124,87
ENST00000433806,14143580,14144158,80
ENST00000433840,43159065,43162277,115
ENST00000433840,43159065,43162277,115
ENST00000433931,32628758,32728040,559
ENST00000433951,36485982,36487411,202
ENST00000433951,36485982,36487411,202
ENST00000433952,38974428,38977774,135
ENST00000433952,38974428,38977774,135
ENST00000433957,42371886,42396052,407
ENST00000433957,42371886,42396052,407
ENST00000434081,44989863,44994086,308
ENST00000434081,44989863,44994086,308
ENST00000434195,36803983,36806284,88
ENST00000434195,36803983,36806284,88
ENST00000434281,39428207,39445803,228
ENST00000434281,39428207,39445803,228
ENST00000434589,38888771,38903905,180
ENST00000434589,38888771,38903905,180
ENST00000434667,31671227,31731968,531
ENST00000434853,35724746,35725100,96
ENST00000434853,35724746,35725100,96
ENST00000434859,24043256,24050286,217
ENST00000435001,37717101,37719569,181
ENST00000435001,37717101,37719569,181
ENST00000435072,29305202,29326336,150
ENST00000435181,13665867,13667546,51
ENST00000435279,20742907,20803216,700
ENST00000435323,32412436,32515389,1168
ENST00000435493,41141535,41148067,143
ENST00000435493,41141535,41148067,143
ENST00000435590,44675867,44678086,172
ENST00000435590,44675867,44678086,172
ENST00000435600,32621083,32622083,86
ENST00000435608,39217092,39219805,161
ENST00000435608,39217092,39219805,161
ENST00000435611,41362006,41409329,237
ENST00000435611,41362006,41409329,237
ENST00000435697,16419213,16488360,794
ENST00000435702,43363331,43366566,152
ENST00000435702,43363331,43366566,152
ENST00000435722,46459056,46547205,1076
ENST00000435722,46459056,46547205,1076
ENST00000435738,46056515,46057567,334
ENST00000435738,46056515,46057567,334
ENST00000435744,13038207,13067033,500
ENST00000435878,26349779,26350634,91
ENST00000436227,33552247,33577481,254
ENST00000436303,36060431,36064408,134
ENST00000436303,36060431,36064408,134
ENST00000436324,39342645,39349088,183
ENST00000436324,39342645,39349088,183
ENST00000436357,44246338,44251238,145
ENST00000436357,44246338,44251238,145
ENST00000436359,43465308,43467298,138
ENST00000436359,43465308,43467298,138
ENST00000436373,20256751,20258820,109
ENST00000436405,25762937,25763333,41
ENST00000436410,41361998,41377927,237
ENST00000436410,41361998,41377927,237
ENST00000436429,14971469,14992854,268
ENST00000436529,29370946,29373709,69
ENST00000436765,13846758,13848205,148
ENST00000436769,46098796,46112404,250
ENST00000436769,46098796,46112404,250
ENST00000436845,38326351,38333421,128
ENST00000436845,38326351,38333421,128
ENST00000436878,28090444,28103240,281
ENST00000437106,36168969,36170180,114
ENST00000437106,36168969,36170180,114
ENST00000437109,32020965,32021782,278
ENST00000437126,33818382,33834396,141
ENST00000437180,34787800,35049298,2304
ENST00000437180,34787800,35049298,2304
ENST00000437194,28212305,28228480,201
ENST00000437238,20742594,20803111,701
ENST00000437258,43805757,43810331,174
ENST00000437258,43805757,43810331,174
ENST00000437262,39171129,39172106,80
ENST00000437262,39171129,39172106,80
ENST00000437338,32412436,32515389,1168
ENST00000437395,33578200,33588634,194
ENST00000437426,42733593,42741758,174
ENST00000437426,42733593,42741758,174
ENST00000437492,18561264,18759822,2087
ENST00000437557,44200615,44202864,121
ENST00000437557,44200615,44202864,121
ENST00000437626,45074599,45226559,1373
ENST00000437626,45074599,45226559,1373
ENST00000437996,33589768,33602265,175
ENST00000438055,37073266,37165765,955
ENST00000438055,37073266,37165765,955
ENST00000438059,33534578,33542820,139
ENST00000438328,22882581,22884000,83
ENST00000438404,39428209,39445719,228
ENST00000438404,39428209,39445719,228
ENST00000438657,38272294,38299997,371
ENST00000438657,38272294,38299997,371
ENST00000438788,33631492,33643926,170
ENST00000438837,43721691,43732265,185
ENST00000438837,43721691,43732265,185
ENST00000438852,39235385,39236020,52
ENST00000438852,39235385,39236020,52
ENST00000438952,32628762,32645710,138
ENST00000439088,44989863,44994069,308
ENST00000439088,44989863,44994069,308
ENST00000439107,31974702,32044633,968
ENST00000439213,33403426,33432216,349
ENST00000439274,25881331,26170654,2771
ENST00000439392,17777403,17792509,186
ENST00000439427,36070014,36071583,113
ENST00000439427,36070014,36071583,113
ENST00000439593,33559541,33578363,224
ENST00000439840,25385819,25430828,229
ENST00000439851,30537277,30537381,52
ENST00000440052,32728138,32743122,128
ENST00000440086,46635680,46665124,380
ENST00000440086,46635680,46665124,380
ENST00000440126,25881330,26140460,2502
ENST00000440205,25396193,25424709,190
ENST00000440221,41176445,41186788,172
ENST00000440221,41176445,41186788,172
ENST00000440288,39445930,39511706,662
ENST00000440288,39445930,39511706,662
ENST00000440363,40618506,40630767,281
ENST00000440363,40618506,40630767,281
ENST00000440372,18917933,18935859,259
ENST00000440379,38912737,38915148,169
ENST00000440379,38912737,38915148,169
ENST00000440403,34353098,34375364,150
ENST00000440403,34353098,34375364,150
ENST00000440405,35887194,35887807,61
ENST00000440405,35887194,35887807,61
ENST00000440526,33595130,33622042,286
ENST00000440620,30802241,30802427,78
ENST00000440629,37221418,37237744,219
ENST00000440629,37221418,37237744,219
ENST00000440664,17438820,17450104,253
ENST00000440714,39028535,39029128,91
ENST00000440714,39028535,39029128,91
ENST00000440794,33799922,33817736,134
ENST00000440810,33579523,33586158,169
ENST00000441030,43065615,43076943,207
ENST00000441095,45593653,45603056,219
ENST00000441268,41141492,41148133,163
ENST00000441283,43475924,43479534,80
ENST00000441379,44921050,44929678,269
ENST00000441677,41426238,41441173,166
ENST00000441787,41798224,41879473,1376
ENST00000441910,40615377,40630767,317
ENST00000441947,45300244,45305257,149
ENST00000442212,38502444,38502621,78
ENST00000442434,46462470,46469306,192
ENST00000442448,38380029,38661780,2513
ENST00000442559,36048321,36060300,217
ENST00000442605,42560373,42561934,162
ENST00000442773,39380486,39390803,178
ENST00000442785,44250812,44251520,114
ENST00000442815,43358146,43362349,177
ENST00000443046,39343008,39349054,177
ENST00000443300,44469928,44472516,132
ENST00000443341,38256741,38299380,459
ENST00000443408,34516444,34614446,1116
ENST00000443485,43613850,43659470,426
ENST00000443620,44472894,44473739,99
ENST00000443703,36053588,36060242,163
ENST00000443742,45531873,45544400,246
ENST00000444046,40383082,40385358,98
ENST00000444161,36388877,36389112,147
ENST00000444409,44328943,44330221,159
ENST00000444889,39373762,39377066,160
ENST00000444966,46246889,46247682,87
ENST00000444977,38237216,38238201,91
ENST00000444998,46229239,46242999,235
ENST00000445242,45336706,45338665,229
ENST00000445245,39236717,39280213,437
ENST00000445440,44473722,44475097,83
ENST00000445464,36082858,36090414,251
ENST00000445582,43916271,43969153,617
ENST00000445668,39236717,39280213,437
ENST00000445724,44849585,44873903,483
ENST00000445935,46314870,46323869,197
ENST00000446166,36045863,36060526,243
ENST00000446405,46136778,46138572,629
ENST00000446475,45407385,45410065,174
ENST00000446649,46151613,46152647,149
ENST00000446910,41143179,41147433,143
ENST00000446924,39187245,39264941,712
ENST00000447016,41798224,41863302,1208
ENST00000447037,46251548,46252834,100
ENST00000447535,42916802,42925630,217
ENST00000447939,39499822,39515506,300
ENST00000448049,43446600,43453893,179
ENST00000448247,43805757,43810361,175
ENST00000448287,43867241,43968005,1011
ENST00000448288,39428171,39445778,228
ENST00000448340,36937167,36980628,556
ENST00000448579,38739020,38742053,115
ENST00000448845,43947005,43959796,260
ENST00000448927,44331233,44335851,212
ENST00000449165,41885111,41901652,258
ENST00000449395,41798224,41879473,1376
ENST00000449478,45074776,45222456,544
ENST00000449622,44136150,44194535,225
ENST00000449640,45849989,45941706,1481
ENST00000449713,44485485,44491142,168
ENST00000449877,43855889,43856342,152
ENST00000449949,41993947,42010357,225
ENST00000450007,46420552,46421034,156
ENST00000450079,39488326,39488760,76
ENST00000450121,42219116,42284648,814
ENST00000450190,43115333,43115709,100
ENST00000450205,43322416,43332039,310
ENST00000450351,46216388,46228768,237
ENST00000450533,37073266,37203082,826
ENST00000450895,34418714,34423951,111
ENST00000451035,44506806,44516575,276
ENST00000451131,39428461,39445752,228
ENST00000451211,46635594,46665117,382
ENST00000451248,43053754,43058941,179
ENST00000451543,43462111,43464917,164
ENST00000451615,45267697,45285691,314
ENST00000451618,46037051,46039807,241
ENST00000451820,38894916,38895252,53
ENST00000452550,39452122,39515506,655
ENST00000452572,36130488,36131376,113
ENST00000452969,43783122,43783573,165
ENST00000453032,38383125,38498476,1084
ENST00000453159,36131766,36156326,480
ENST00000453844,36016078,36016546,77
ENST00000454245,46093263,46097530,314
ENST00000454482,37208502,37221736,241
ENST00000454499,41466141,41531116,997
ENST00000454800,42496007,42498203,66
ENST00000454980,36445821,36460752,385
ENST00000455028,35136637,35139222,140
ENST00000455097,37420298,37472829,1089
ENST00000455116,42508633,42509658,84
ENST00000455164,41426030,41459213,484
ENST00000455177,46644342,46652952,179
ENST00000455354,40383082,40385358,98
ENST00000455567,46229195,46251701,298
ENST00000455571,34880605,35049298,1569
ENST00000455701,42022082,42024951,202
ENST00000455813,41494355,41506604,183
ENST00000455867,39236718,39280213,437
ENST00000456017,39428401,39445780,228
ENST00000456507,40863993,40864473,129
ENST00000456613,45378200,45379624,126
ENST00000456705,44107372,44115744,160
ENST00000456880,44414594,44416740,225
ENST00000456957,43003888,43007515,133
ENST00000456966,38809635,38818646,201
ENST00000457068,43946949,43971490,399
ENST00000457157,36005136,36007838,126
ENST00000457325,39727754,39730680,109
ENST00000457669,36632680,36637033,187
ENST00000457828,46189123,46228824,599
ENST00000457881,41712156,41714055,161
ENST00000457905,46458949,46550110,1099
ENST00000458015,44940024,44969264,465
ENST00000458223,43055582,43058954,155
ENST00000458295,39445874,39515270,709
ENST00000458356,41466008,41508158,722
ENST00000458387,46635594,46665117,382
ENST00000458654,41870632,41872054,144
ENST00000459639,43092955,43105252,147
ENST00000459741,44088038,44106552,220
ENST00000459895,45493194,45497812,491
ENST00000459922,39791629,39801435,178
ENST00000459939,39422987,39445761,275
ENST00000460011,46136266,46142741,744
ENST00000460020,44319840,44324543,131
ENST00000460174,45512824,45515768,168
ENST00000460207,35954659,35984749,564
ENST00000460259,42879643,42909105,615
ENST00000460328,37091326,37096885,151
ENST00000460521,44320576,44327376,152
ENST00000460704,36052916,36057199,137
ENST00000460734,45074568,45146295,693
ENST00000460740,42893320,42903931,364
ENST00000460783,36699132,36710613,170
ENST00000460886,46112417,46112949,112
ENST00000460905,42653635,42754064,1223
ENST00000460932,45265399,45270094,162
