Transcript ID,Region Start,Region End,# Variants
ENST00000460989,42653778,42775509,1547
ENST00000461123,43753582,43756162,140
ENST00000461686,43053190,43068404,274
ENST00000461785,45502512,45504121,377
ENST00000461889,44079792,44083015,90
ENST00000462050,42199811,42297244,1112
ENST00000462214,45073852,45137326,649
ENST00000462224,39867438,39929397,816
ENST00000462274,37472779,37481649,1223
ENST00000462349,43053788,43059739,183
ENST00000462467,37261081,37267153,96
ENST00000462569,44776833,44801801,306
ENST00000462571,42653778,42775509,1547
ENST00000462742,44329890,44338784,246
ENST00000463060,46000930,46003998,329
ENST00000463138,41488488,41508114,276
ENST00000463216,37073276,37203070,702
ENST00000463276,34523545,34615083,1069
ENST00000463599,43095701,43104476,117
ENST00000463631,39348064,39349054,132
ENST00000463668,36246300,36261915,307
ENST00000463674,41241744,41275624,327
ENST00000463771,42346373,42350997,176
ENST00000463902,42855683,42879546,430
ENST00000463917,45267525,45270091,138
ENST00000464078,39343136,39349054,175
ENST00000464215,45128452,45171759,462
ENST00000464265,37062845,37072811,197
ENST00000464357,46215684,46228762,249
ENST00000464750,43092955,43107524,168
ENST00000465077,45643693,45788739,1093
ENST00000465326,41236627,41257326,252
ENST00000465356,46440993,46443172,136
ENST00000465532,38121472,38156511,337
ENST00000465732,43068320,43075864,162
ENST00000465905,44089484,44098424,146
ENST00000465955,41801627,41803118,291
ENST00000465968,41991405,42010333,249
ENST00000465978,44517619,44525952,194
ENST00000466122,41230117,41276597,418
ENST00000466134,44300095,44327376,426
ENST00000466285,45999399,46000928,240
ENST00000466328,36069940,36071216,113
ENST00000466434,42085302,42104057,321
ENST00000466472,42762213,42768412,216
ENST00000466474,46324123,46389635,144
ENST00000466639,46458976,46547205,1076
ENST00000466787,39387790,39397254,135
ENST00000466861,44813509,44818105,156
ENST00000466954,39423419,39445733,273
ENST00000467026,46235132,46259265,324
ENST00000467060,33918994,33919338,105
ENST00000467074,41900952,41926672,380
ENST00000467112,43792930,43805293,236
ENST00000467162,42686196,42762139,904
ENST00000467315,44319866,44327376,157
ENST00000467358,43964928,43982377,327
ENST00000467403,42653778,42775509,1547
ENST00000467510,41426240,41459200,172
ENST00000467565,39898475,39929397,487
ENST00000467573,39127567,39128040,121
ENST00000467577,34856288,34859578,121
ENST00000467692,35372506,35580760,2076
ENST00000467818,42276685,42286141,292
ENST00000467908,43741419,43762307,528
ENST00000468009,39428221,39438936,162
ENST00000468016,43170226,43172638,128
ENST00000468039,43100452,43101907,63
ENST00000468090,43719096,43762307,733
ENST00000468360,45269850,45287884,307
ENST00000468392,43745702,43756173,409
ENST00000468429,45901014,45940199,954
ENST00000468474,38400071,38661694,2412
ENST00000468506,41420365,41423277,117
ENST00000468508,45512361,45515133,169
ENST00000468717,39867450,39929397,816
ENST00000468726,35064715,35065072,88
ENST00000468805,42653778,42775509,1547
ENST00000468864,44096579,44105051,150
ENST00000468924,46286354,46291930,420
ENST00000468982,42085302,42104057,321
ENST00000469087,34832960,34856447,352
ENST00000469240,46145828,46146604,229
ENST00000469395,41467765,41468837,126
ENST00000469482,36036084,36043648,167
ENST00000469521,44089759,44098534,146
ENST00000469658,38121472,38156511,337
ENST00000469939,37159518,37165765,153
ENST00000470029,43719222,43744650,525
ENST00000470108,39298089,39321559,366
ENST00000470196,44329890,44331968,173
ENST00000470545,44136873,44137566,78
ENST00000470586,41798224,41810466,444
ENST00000470658,42862281,42879510,361
ENST00000470864,41225475,41241839,203
ENST00000470886,43686131,43696077,157
ENST00000470912,43066242,43075945,181
ENST00000470987,42653754,42775509,1547
ENST00000471250,43092955,43095943,109
ENST00000471260,39347491,39348620,126
ENST00000471277,42513891,42526038,249
ENST00000471468,39380413,39391205,178
ENST00000471490,44119158,44127855,154
ENST00000471540,45263927,45283494,319
ENST00000471909,43797360,43805293,193
ENST00000472191,45643709,45669032,299
ENST00000472272,46227318,46228774,122
ENST00000472364,46552910,46558738,123
ENST00000472398,37156740,37186079,323
ENST00000472401,42653748,42699038,624
ENST00000472587,42276343,42297244,415
ENST00000472602,38155548,38188016,295
ENST00000472607,46301709,46311631,327
ENST00000472777,43728912,43747186,495
ENST00000473107,38403603,38449105,582
ENST00000473212,45506018,45512567,377
ENST00000473381,42403916,42447530,508
ENST00000473752,46504312,46545205,574
ENST00000473813,39209785,39218660,216
ENST00000473988,43790492,43791412,122
ENST00000474114,44315526,44327376,203
ENST00000474319,46189124,46193370,224
ENST00000474336,43021150,43028781,247
ENST00000474368,41400864,41404873,96
ENST00000474455,34375567,34386633,167
ENST00000474596,42371889,42389118,318
ENST00000474735,43866618,43867746,85
ENST00000474737,44855227,44865896,322
ENST00000475009,37238204,37267403,272
ENST00000475045,34887045,36004667,10445
ENST00000475047,42111396,42115934,232
ENST00000475170,44885952,44894027,260
ENST00000475297,42346421,42350994,175
ENST00000475402,45914037,45941883,711
ENST00000475534,43789512,43797537,238
ENST00000475618,41252464,41257326,135
ENST00000475639,43092955,43107524,168
ENST00000475776,46314870,46323869,197
ENST00000475838,39556483,39563584,211
ENST00000476084,43719176,43723893,131
ENST00000476313,43728916,43738831,412
ENST00000476326,42849225,42879568,564
ENST00000476653,45285482,45287892,140
ENST00000476784,37107737,37203112,856
ENST00000476848,42371889,42383751,274
ENST00000476914,39425870,39428528,110
ENST00000476948,44127798,44128651,93
ENST00000476950,37225471,37267346,371
ENST00000477091,34073548,34143034,642
ENST00000477633,41801656,41804723,310
ENST00000477954,44770971,44801779,370
ENST00000478105,46561284,46569708,184
ENST00000478200,44773547,44801826,348
ENST00000478268,41426269,41429921,114
ENST00000478273,39410868,39428528,238
ENST00000478282,43092955,43096390,110
ENST00000478313,36526279,36542855,244
ENST00000478372,41952945,41953519,113
ENST00000478426,43421111,43422005,108
ENST00000478613,38121450,38156511,337
ENST00000478674,44331961,44333464,161
ENST00000478680,42381877,42382753,144
ENST00000478709,43075106,43076288,103
ENST00000479117,43959782,43982724,403
ENST00000479127,44958245,44976973,498
ENST00000479152,37069266,37072723,157
ENST00000479153,44805616,44818779,216
ENST00000479202,44886332,44889131,187
ENST00000479325,34821278,34829970,105
ENST00000479378,39751171,39788188,608
ENST00000479424,33829005,33837038,116
ENST00000479429,42854561,42879515,445
ENST00000479557,46270262,46272623,111
ENST00000479586,39347335,39349015,136
ENST00000479654,46563659,46569708,168
ENST00000479810,41304211,41357431,585
ENST00000479849,44907986,44910741,145
ENST00000479930,37085789,37203112,1078
ENST00000480147,43772524,43776268,146
ENST00000480179,42974661,43018051,720
ENST00000480234,44861173,44873668,333
ENST00000480452,37233291,37267318,306
ENST00000480486,36386059,36398239,296
ENST00000480553,46538734,46547205,157
ENST00000480612,39443458,39445753,99
ENST00000480690,39425918,39428528,110
ENST00000480786,44133673,44140604,141
ENST00000480896,46324887,46445769,1712
ENST00000480950,46145827,46146926,231
ENST00000481022,45176409,45177547,74
ENST00000481113,46251514,46256986,148
ENST00000481185,36699133,36746324,452
ENST00000481302,45853970,45859777,153
ENST00000481319,43959788,43969267,248
ENST00000481448,34516483,34526850,175
ENST00000481458,36399501,36412962,196
ENST00000481460,44079475,44082900,91
ENST00000481477,36034540,36060385,339
ENST00000481512,43733670,43753594,504
ENST00000481546,44769039,44775436,158
ENST00000481605,37073276,37165716,826
ENST00000481609,38391658,38498456,1052
ENST00000481710,34375479,34402777,414
ENST00000481838,41398984,41408026,139
ENST00000481861,46643534,46659430,235
ENST00000481883,46555518,46559106,102
ENST00000481921,39175457,39178820,96
ENST00000482032,38093243,38121331,286
ENST00000482084,41886672,41919033,445
ENST00000482186,41886672,41908802,340
ENST00000482192,39342803,39348623,169
ENST00000482273,36896569,36930417,315
ENST00000482318,34791754,35049288,2281
ENST00000482508,46643285,46661270,262
ENST00000482533,34516483,34524289,142
ENST00000482575,46431258,46432035,140
ENST00000482679,34123952,34143034,220
ENST00000482733,39347994,39349020,132
ENST00000482761,42371889,42390418,330
ENST00000482775,43169086,43172805,137
ENST00000482953,41389542,41409390,258
ENST00000483178,36712565,36720587,110
ENST00000483568,46136261,46137334,599
ENST00000483844,46348238,46353326,126
ENST00000483896,43789558,43797982,244
ENST00000483973,44089500,44096704,139
ENST00000483977,34122173,34143034,235
ENST00000484028,36361835,36369115,183
ENST00000484047,37083625,37093402,213
ENST00000484090,39312562,39313301,140
ENST00000484174,42120518,42126396,197
ENST00000484465,41426191,41428070,98
ENST00000484627,33912366,33915724,131
ENST00000484712,42127677,42137631,313
ENST00000484808,46195675,46196371,145
ENST00000484861,44627122,44628293,112
ENST00000484865,43971402,43981412,231
ENST00000484878,39411717,39445752,370
ENST00000484887,42499706,42502974,73
ENST00000485190,45265373,45266375,146
ENST00000485206,45419715,45425070,230
ENST00000485207,44973055,44976973,339
ENST00000485272,37006149,37019659,265
ENST00000485299,36347871,36360049,221
ENST00000485357,42085302,42104057,321
ENST00000485402,37073257,37165765,955
ENST00000485493,38470774,38661694,1710
ENST00000485550,39342908,39348597,168
ENST00000485591,46113616,46117521,186
ENST00000485621,44091752,44098425,134
ENST00000485649,45515517,45534706,375
ENST00000485865,36045782,36057301,204
ENST00000485895,39421559,39445777,296
ENST00000485933,36333418,36336990,133
ENST00000486023,46002488,46004106,328
ENST00000486098,43061918,43063248,128
ENST00000486126,44114575,44117843,116
ENST00000486275,41420279,41450727,220
ENST00000486303,45535983,45537933,147
ENST00000486519,43093189,43107570,166
ENST00000486520,46656822,46664951,150
ENST00000486741,39342314,39349099,220
ENST00000486746,44089700,44098434,145
ENST00000486812,41798224,41814962,499
ENST00000486902,42653778,42701189,647
ENST00000486937,46235132,46268062,400
ENST00000487297,36034541,36043373,173
ENST00000487374,33912377,33915779,131
ENST00000487434,34513141,34521583,148
ENST00000487711,37153236,37165765,202
ENST00000487869,39380393,39392046,187
ENST00000487909,36320230,36376646,681
ENST00000487951,42543516,42547717,111
ENST00000487990,34516483,34560179,642
ENST00000487994,41226265,41275381,453
ENST00000488368,37225515,37267329,370
ENST00000488392,44136106,44137575,87
ENST00000488492,34073223,34143034,642
ENST00000488522,37194452,37197947,113
ENST00000488526,43068403,43073508,133
ENST00000488577,46138529,46145573,722
ENST00000489072,39342799,39348862,174
ENST00000489175,34509455,34512207,89
ENST00000489201,41529788,41531098,115
ENST00000489261,33829005,33856793,286
ENST00000489319,42756774,42775509,394
ENST00000489469,34375508,34400175,354
ENST00000489661,41825976,41836894,285
ENST00000489676,42312052,42313686,113
ENST00000489821,39597188,39612392,84
ENST00000489903,34516483,34614446,1114
ENST00000490032,39342977,39348339,167
ENST00000490091,44799989,44801808,99
ENST00000490184,39423239,39445775,273
ENST00000490393,37006201,37019659,265
ENST00000490450,44777253,44801768,304
ENST00000490468,46324140,46349800,337
ENST00000490479,41912159,41942160,476
ENST00000490666,43741015,43753654,431
ENST00000490803,42653754,42775509,1547
ENST00000490860,39392895,39397104,95
ENST00000490982,44425555,44441874,311
ENST00000491110,41450927,41452820,192
ENST00000491183,39347146,39349067,139
ENST00000491298,44305193,44313954,227
ENST00000491389,46648317,46649888,99
ENST00000491486,41821190,41835518,334
ENST00000491513,44771278,44801823,369
ENST00000491559,42085302,42104057,321
ENST00000491564,39199418,39200496,78
ENST00000491625,39422411,39445805,293
ENST00000491666,46300180,46318206,409
ENST00000491703,33903452,33915768,192
ENST00000491729,46188445,46193487,253
ENST00000491776,43055071,43060520,167
ENST00000491838,41226302,41246271,256
ENST00000491952,37091393,37095490,129
ENST00000492275,37073225,37202779,703
ENST00000492280,39342314,39349344,221
ENST00000492336,36320188,36339527,286
ENST00000492414,45074599,45226560,1373
ENST00000492514,37238355,37267301,270
ENST00000492600,34521059,34526824,140
ENST00000492638,43789576,43793419,189
ENST00000492742,42849225,42879275,564
ENST00000492760,36164835,36212048,651
ENST00000492833,38395369,38445621,609
ENST00000492851,45987108,45987633,244
ENST00000492864,46286453,46292197,420
ENST00000493019,42472485,42496246,341
ENST00000493524,45269840,45287896,308
ENST00000493753,41376849,41399766,105
ENST00000493811,45282368,45287891,181
ENST00000493883,44133638,44141417,153
ENST00000494243,37073280,37135452,702
ENST00000494252,41362026,41364666,105
ENST00000494310,44126010,44128599,108
ENST00000494435,46504379,46546304,577
ENST00000494498,46136159,46142701,718
ENST00000494690,44855237,44873032,403
ENST00000494755,46256475,46259096,135
ENST00000494829,35435660,35465329,342
ENST00000495005,33908813,33915753,160
ENST00000495007,44133615,44145012,220
ENST00000495217,41802893,41819783,515
ENST00000495240,39405977,39411147,105
ENST00000495274,44322961,44325635,123
ENST00000495343,42731757,42775509,633
ENST00000495344,38121472,38156511,337
ENST00000495363,34375560,34407866,443
ENST00000495475,46285290,46285897,153
ENST00000495521,42653778,42775509,1547
ENST00000495656,33829005,33856793,286
ENST00000495858,37230517,37233442,126
ENST00000495892,41362029,41367306,125
ENST00000496044,33912366,33915724,131
ENST00000496124,41828320,41836932,259
ENST00000496321,44329890,44338338,243
ENST00000496395,44777376,44801744,304
ENST00000496416,42565826,42575947,339
ENST00000496462,43097621,43107524,129
ENST00000496485,43059275,43064227,164
ENST00000496607,46235132,46266952,393
ENST00000496664,45074599,45226560,1373
ENST00000496759,39278496,39280207,96
ENST00000496774,41390650,41402200,209
ENST00000496783,42285933,42295352,278
ENST00000496824,44300066,44316339,309
ENST00000497243,42085302,42104057,321
ENST00000497493,37223419,37229483,115
ENST00000497547,43789576,43805293,318
ENST00000497630,44770930,44801819,371
ENST00000497664,44774530,44801804,330
ENST00000497805,42653778,42775509,1547
ENST00000497909,43950712,43955160,159
ENST00000498040,43728729,43753654,554
ENST00000498121,45858936,45901590,655
ENST00000498151,46648507,46649893,93
ENST00000498210,44550434,44551505,120
ENST00000498355,46136261,46155567,915
ENST00000498430,44369120,44443081,1238
ENST00000498614,46001196,46005050,345
ENST00000498666,44885952,44920960,637
ENST00000498670,43947009,43955102,191
ENST00000498789,37261081,37267340,97
ENST00000498841,44319622,44327376,158
ENST00000515969,41882204,41882300,84
ENST00000516797,43996321,43996420,112
ENST00000516810,42417496,42417593,89
ENST00000517106,39344536,39344628,135
ENST00000517563,44903502,44928718,472
ENST00000517819,44907031,44921133,334
ENST00000518033,44910320,44920927,290
ENST00000518236,41304249,41346349,492
ENST00000518498,42311666,42315409,141
ENST00000520389,44903514,44920927,381
ENST00000521987,44901550,44920932,400
ENST00000521995,44910283,44931989,412
ENST00000522411,46190782,46228781,558
ENST00000522688,44903507,44920942,381
ENST00000522931,44903383,44914283,300
ENST00000523126,44909319,44910688,130
ENST00000523323,44885955,44920875,637
ENST00000523663,44903364,44911177,218
ENST00000524251,44906924,44920899,334
ENST00000527919,44285845,44297739,265
ENST00000528477,45537777,45544402,148
ENST00000530812,44285837,44298648,288
ENST00000530908,36069940,36073166,126
ENST00000535199,36069641,36126640,784
ENST00000540756,37073280,37153323,830
ENST00000546158,43954547,43982717,449
ENST00000546482,36369610,36386148,324
ENST00000547341,38157033,38299406,1370
ENST00000547595,38157033,38299406,1370
ENST00000547657,36369610,36386148,324
ENST00000548700,38157033,38299406,1370
ENST00000549158,38157033,38299337,1370
ENST00000549265,45893876,45896309,272
ENST00000549805,38157033,38299406,1370
ENST00000549932,38157033,38299406,1370
ENST00000549948,36369610,36386148,324
ENST00000551367,36369610,36386148,324
ENST00000551422,38157033,38299406,1370
ENST00000551788,36369610,36386148,324
ENST00000552581,36369610,36386148,324
ENST00000557820,43020450,43029949,264
ENST00000558955,43024816,43030214,177
ENST00000560448,43004321,43030331,429
ENST00000567670,45498200,45544411,910
ENST00000568332,44347766,44348295,98
ENST00000569966,44994361,44995185,241
ENST00000578829,37208502,37220695,236
ENST00000579137,42950927,42951014,163
ENST00000579533,37215604,37215903,120
ENST00000581640,37208502,37220688,236
ENST00000581669,44437120,44437175,136
ENST00000582241,41167556,41167629,69
ENST00000583496,44439034,44439110,159
ENST00000584169,45234339,45257267,467
ENST00000584840,37208502,37220697,236
ENST00000585040,40212351,40212431,99
ENST00000585273,37208502,37220696,236
ENST00000586552,41712855,41715753,185
ENST00000588753,46229272,46244865,247
ENST00000589300,41712855,41715753,185
ENST00000590829,46229216,46259390,400
ENST00000591223,46229224,46243750,239
ENST00000593338,45735391,45749899,208
ENST00000593977,33948725,33969590,324
ENST00000594149,45673554,45751056,587
ENST00000594320,45749392,45750475,110
ENST00000594370,33943624,33969598,379
ENST00000594752,33943555,33969598,381
ENST00000595747,33944587,33969598,370
ENST00000596207,45100486,45101094,71
ENST00000596365,33915533,33969586,614
ENST00000597626,33915547,33969358,611
ENST00000599421,33931162,33938372,143
ENST00000599569,45070951,45073211,123
ENST00000599962,43565181,43565648,72
ENST00000600155,33948787,33969598,325
ENST00000601471,33923432,33943130,298
ENST00000602568,37100813,37101343,86
ENST00000603064,39313906,39314962,137
ENST00000604662,36943266,36944125,90
ENST00000605450,38204543,38205606,218
ENST00000606322,38894784,38894867,53
ENST00000607049,43018130,43030162,297
ENST00000607150,43024434,43028875,168
ENST00000607953,33967099,33968573,91
ENST00000608043,44921075,44927944,247
ENST00000608289,34425507,34426017,64
ENST00000608391,36319791,36320670,97
ENST00000608405,37267783,37268497,70
ENST00000608431,33945809,33951297,189
ENST00000608622,36132772,36156317,473
ENST00000608632,36132774,36156317,473
ENST00000608641,36132740,36156337,473
ENST00000608665,34412199,34412587,78
ENST00000608690,36132772,36156268,473
ENST00000608767,39184468,39184899,82
ENST00000608783,37365476,37365932,86
ENST00000609062,34180714,34189066,121
ENST00000609132,33969518,33977703,171
ENST00000609192,36132779,36137385,206
ENST00000609325,34521070,34523117,97
ENST00000609461,44929652,44930112,130
ENST00000609592,44921072,44927970,248
ENST00000609664,44600596,44602174,196
ENST00000609694,44921072,44927902,247
ENST00000609713,37607372,37916457,3016
ENST00000609947,34180728,34189183,122
ENST00000609953,44936302,44936954,103
ENST00000609985,45748022,45749956,112
ENST00000610063,44921075,44927942,247
ENST00000610200,45749683,45751478,113
ENST00000610236,33915877,33923479,148
ENST00000611656,39447009,39447069,84
ENST00000611936,34446687,34511325,608
ENST00000611994,45478265,45478326,206
ENST00000612273,46001304,46004908,927
ENST00000612277,36750887,36980964,2099
ENST00000612472,45263928,45287896,375
ENST00000612702,38256697,38301822,499
ENST00000613045,38913312,38926277,305
ENST00000613499,38256697,38301822,499
ENST00000613667,33967023,33969568,129
ENST00000613967,43609886,43609989,52
ENST00000614538,38122331,38156511,327
ENST00000615172,45263978,45277410,247
ENST00000615324,38918935,38923677,193
ENST00000615480,39612939,39661561,586
ENST00000615826,44999207,45004727,241
ENST00000615847,44932813,44939937,125
ENST00000616030,33915549,33969598,614
ENST00000616808,39171461,39171560,68
ENST00000616815,44978831,44979274,372
ENST00000617004,45403808,45404943,135
ENST00000617205,44477849,44478493,75
ENST00000617417,44686357,44686629,136
ENST00000617854,45759803,45763758,67
ENST00000617870,40012413,40369270,4087
ENST00000618749,45870853,45873345,114
ENST00000619053,44241574,44242081,91
ENST00000619549,34185865,34188877,88
ENST00000619682,41432049,41459213,441
ENST00000620163,44244544,44244993,87
ENST00000620580,33962228,33969594,159
ENST00000620920,34516444,34524637,146
ENST00000621478,43734061,43738858,362
ENST00000621601,34446687,34459938,230
ENST00000621707,45974488,45974953,162
ENST00000622171,33931222,33938301,142
ENST00000622292,41746771,41746841,93
ENST00000623098,38913186,38926180,303
ENST00000623119,41175230,41180818,131
ENST00000623484,36132802,36156336,473
ENST00000623579,36132799,36146318,340
ENST00000623638,36132799,36146865,344
ENST00000623647,36132801,36138868,236
ENST00000623703,39380353,39414288,359
ENST00000624080,36132799,36175815,690
ENST00000624086,36132800,36134006,151
ENST00000624669,36485866,36487760,214
ENST00000624883,36132800,36135589,173
ENST00000625079,36132799,36138464,231
ENST00000625189,36132799,36134873,163
ENST00000626237,45914295,45919483,385
ENST00000626259,38863675,38912921,586
ENST00000626421,43748364,43748468,111
ENST00000626933,46220343,46225364,171
ENST00000628044,44300105,44304318,215
ENST00000628202,44246338,44261897,333
ENST00000628776,45732724,45750030,218
ENST00000628906,33939407,33969569,415
ENST00000630751,34157723,34188917,320
ENST00000631642,45180435,45183447,69
ENST00000632732,38204140,38206080,226
ENST00000634453,42403901,42410588,180
ENST00000634718,42403911,42413205,218
ENST00000635001,42777818,42779994,174
ENST00000635108,42403880,42413208,218
ENST00000635189,42403446,42413176,222
ENST00000635325,42403880,42447194,507
ENST00000637940,36966484,36975164,233
ENST00000638500,45234339,45264548,577
ENST00000639959,43772510,43776238,159
ENST00000640406,43772520,43776318,160
